score	clip	text spoken	heard
0.99	chem_lab_s2.mp3	ଥାକରେ ଥିବା କାଚ ବୋତଲ ଦେଖ. ଆମେ ସେଗୁଡ଼ିକୁ ଏକା କେବେ ଛୁଇଁ ନାହିଁ.	6.8s
0.99	physics_lab_s2.mp3	ସୂତାରେ ଝୁଲୁଥିବା ସେହି ଛୋଟ ବଲଟି ଦୋଳକ. ଏହା ଏପାଖ ସେପାଖ ଝୁଲେ.	7.0s
0.99	math-nur-count-21-50-s08.mp3	ଛବିଶ ରୁ ତିରିଶ.	1.8s
0.99	math-nur-one-many-s01.mp3	ଏଠି ଗୋଟିଏ ଅଛି.	1.8s
0.99	math-nur-count-21-50-s15.mp3	ଏବେ କୁହ, ଏକତିରିଶ.	2.3s
0.99	evs-ukg-village-city-s03.mp3	ଏବେ ଏହା ଏକ ସହର. କୋଠାଗୁଡ଼ିକ ଉଚ୍ଚ.	4.4s
0.99	eng-lkg-days-week-s04.mp3	ବୁଧବାର ପରେ ଗୁରୁବାର ଆସେ.	3.1s
0.99	hin-ukg-teen-akshar-s06.mp3	ମିଶି ହେଲା ସରଲ, ମାନେ ସହଜ.	3.1s
0.99	math-lkg-wet-dry-s03.mp3	ଏହି ଟବରେ ପାଣି ଅଛି. ଏହା ଭିତରୁ ଓଦା.	4.2s
0.99	evs-lkg-animal-habitats-s11.mp3	ଗାଈ ଗୁହାଳରେ ରହେ.	2.1s
0.99	evs-lkg-market-s01.mp3	ଏହା ବଜାର. ଏଠି ଆମେ ଜିନିଷ କିଣୁ.	3.7s
0.99	eng-nur-alphabets-s50.mp3	ଏହା ଛୋଟ କ୍ୟୁ.	1.6s
1.00	evs-ukg-dinosaur-park-s03.mp3	ଏହା ଷ୍ଟେଗୋସରସ. ଏହାର ପିଠିରେ ବଡ଼ ବଡ଼ ପ୍ଲେଟ ଥିଲା.	6.0s
1.00	math-lkg-odd-even-s09.mp3	ନଅ, ଅଯୁଗ୍ମ, ଗୋଟିଏ ବଳିଯାଏ.	3.4s
1.00	school_tour_s1.mp3	ଚାରିଆଡ଼େ ଦେଖ. ଏହା ଆମର ବିଦ୍ୟାଳୟ ଓ ପାଖର ଘର.	5.8s
1.00	solar_system_s7.mp3	ବୃହସ୍ପତି ସବୁଠାରୁ ବଡ଼. ସେହି ଧାରୀଗୁଡ଼ିକ ଝଡ଼.	5.2s
1.00	evs-ukg-safe-touch-s07.mp3	ଭରସାର ବଡ଼ମାନେ କିଏ. ମାଆ, ବାପା, କିମ୍ବା ତୁମ ଦିଦି.	5.5s
1.00	eng-lkg-months-year-s02.mp3	ତାପରେ ଫେବୃଆରୀ.	1.8s
1.00	eng-nur-vegetables-s02.mp3	ଏହା ଏକ ଗାଜର.	1.8s
1.00	hin-lkg-sabji-rang-s03.mp3	ଏହା ଏକ ଗାଜର.	1.8s
1.00	evs-ukg-serpentarium-s04.mp3	ଏହା ଏକ ସବୁଜ ସାପ. ଏହା ଗଛରେ ରହେ.	4.2s
1.00	math-lkg-wet-dry-s02.mp3	ଏହି ଲୁଗା ଖରାରେ ଶୁଖିଗଲା. ଏହା ଶୁଖିଲା.	4.2s
1.00	eng-nur-alphabets-s39.mp3	ଏମ, ମଙ୍କି, ମାନେ ମାଙ୍କଡ଼.	2.9s
1.00	math-lkg-half-whole-s01.mp3	ଏହା ଗୋଟିଏ ପୂରା ସେଓ.	2.4s
1.00	elephant.mp3	ଏହା ଏକ ହାତୀ.	1.6s
1.00	eng-nur-alphabets-s25.mp3	ଏହା ବଡ଼ ଆଇ.	1.6s
1.00	math-lkg-full-empty-s04.mp3	ଆଉ ଏହା ଖାଲି.	1.6s
1.00	eng-nur-birds-s08.mp3	ଏହା ଏକ ବତକ. ବତକ ପାଣିରେ ପହଁରେ.	4.2s
1.00	math-lkg-wet-dry-s05.mp3	ବର୍ଷା ହେଉଛି. ବର୍ଷାରେ ସବୁ କିଛି ଓଦା ହୋଇଯାଏ.	5.3s
1.00	eng-nur-find-shapes-s04.mp3	ଘର ଭିତରେ ଗୋଟିଏ ତାରା ଲୁଚିଛି. ତାକୁ ଖୋଜ ଆଉ ଛୁଅଁ.	5.5s
1.00	eng-nur-fruits-s04.mp3	ଏହା ଏକ କମଳା.	1.8s
1.00	solar_system_s5.mp3	ଏହା ଆମର ପୃଥିବୀ. ନୀଳ ହେଉଛି ପାଣି ଓ ଧଳା ହେଉଛି ମେଘ.	6.1s
1.01	evs-lkg-animal-food-s07.mp3	କୁକୁର ହାଡ଼ ଚୋବାଏ.	2.1s
1.01	hin-ukg-vyanjan-s01.mp3	ଏବେ କ ବର୍ଗ ଦେଖ.	2.1s
1.01	evs-ukg-flowers-s02.mp3	ଏହା ଏକ ଗୋଲାପ. ଗୋଲାପରେ କଣ୍ଟା ଥାଏ. ଏହାର ବାସନା ବହୁତ ଭଲ.	7.1s
1.01	math-nur-count-51-100-s35.mp3	ଏବେ କୁହ, ଅଠସ୍ତରି.	2.4s
1.01	demo-water-s01.mp3	ଏହା ଏକ ପୋଖରୀ. ପାଣି ହଲୁଥିବା ଦେଖ.	4.0s
1.01	hin-nur-vadya-yantra-s06.mp3	ଏହା ଗିଟାର. ଏହାର ତାର ଛୁଇଁ ବଜାଯାଏ.	4.2s
1.01	evs-lkg-house-parts-s04.mp3	ଏହା କବାଟ. ଏହା ଦେଇ ଆମେ ଭିତରକୁ ଯାଉ.	4.5s
1.01	eng-lkg-transport-types-s07.mp3	ଏହା ଏକ ଅଟୋ.	1.6s
1.01	eng-nur-alphabets-s26.mp3	ଏହା ଛୋଟ ଆଇ.	1.6s
1.01	hin-ukg-matra-s06.mp3	ଏହା ଈ ମାତ୍ରା.	1.6s
1.01	eng-lkg-myself-s06.mp3	ଏବେ ତୁମେ କୁହ, ତୁମ ନାଁ କଣ. ତୁମକୁ କେତେ ବର୍ଷ.	5.0s
1.01	eng-lkg-months-year-s08.mp3	ତାପରେ ଅଗଷ୍ଟ.	1.9s
1.01	eng-nur-shapes-s05.mp3	ଏହା ଏକ ଆୟତ.	1.9s
1.01	eng-nur-vegetables-s03.mp3	ଏହା ଏକ ଟମାଟୋ.	1.9s
1.01	evs-lkg-professions-s06.mp3	ଏ ଜଣେ ଡାକବାଲା.	1.9s
1.01	hin-lkg-sabji-rang-s01.mp3	ଏହା ଏକ ଟମାଟୋ.	1.9s
1.01	hin-nur-vadya-yantra-s03.mp3	ଏହା ଢୋଲକ. ଏହାକୁ ଦୁଇ ପଟୁ ବଜାଯାଏ.	4.3s
1.01	eng-lkg-hot-cold-s04.mp3	ବରଫ କାଠି ଥଣ୍ଡା.	2.1s
1.01	math-nur-count-51-100-s30.mp3	ଏବେ କୁହ, ଚଉସ୍ତରି.	2.4s
1.01	math-nur-count-51-100-s34.mp3	ଏବେ କୁହ, ସତସ୍ତରି.	2.4s
1.01	math-ukg-compare-numbers-s03.mp3	ଦୁଇ ଆଉ ଆଠ କୁ ଦେଖ.	2.4s
1.01	eng-nur-shapes-check-s01.mp3	କେଉଁଟି ତ୍ରିଭୁଜ. ତାକୁ ଛୁଅଁ.	2.9s
1.01	eng-lkg-days-week-s06.mp3	ଶୁକ୍ରବାର ପରେ ଶନିବାର ଆସେ.	3.5s
1.01	eng-nur-water-animals-s08.mp3	ଏହା ଏକ ତାରାମାଛ. ଏହା ତାରା ପରି ଦେଖାଯାଏ.	4.8s
1.01	eng-nur-wild-animals-s08.mp3	ଏହା ଏକ ହରିଣ. ହରିଣ ବହୁତ ଜୋରରେ ଦୌଡ଼େ.	4.8s
1.01	evs-ukg-flowers-s05.mp3	ଏହା ଏକ ପଦ୍ମ. ପଦ୍ମ ପାଣିରେ ଫୁଟେ. ଏହା ଆମର ଜାତୀୟ ଫୁଲ.	6.7s
1.02	eng-lkg-three-letter-words-s10.mp3	ମିଶି ହେଲା ହେନ, ମାନେ କୁକୁଡ଼ା.	2.9s
1.02	math-ukg-divide-single-s09.mp3	ବାର ଭାଗ ତିନି ହେଲା ଚାରି.	2.7s
1.02	eng-nur-birds-s07.mp3	ଏହା ଏକ ପେଚା. ପେଚା ରାତିରେ ଜାଗି ରହେ.	4.0s
1.02	eng-lkg-months-year-s03.mp3	ତାପରେ ମାର୍ଚ୍ଚ.	1.9s
1.02	eng-nur-fruits-s03.mp3	ଏହା ଏକ କଦଳୀ.	1.9s
1.02	math-lkg-lines-curves-s07.mp3	ଏହା ବକ୍ର ରେଖା.	1.9s
1.02	math-nur-count-51-100-s44.mp3	ଛୟାଅଶୀ ରୁ ନବେ.	1.9s
1.02	math-ukg-add-double-s05.mp3	କୋଡ଼ିଏ ଯୁକ୍ତ ପନ୍ଦର. ଭାବ.	3.2s
1.02	hin-ukg-vyanjan-s13.mp3	ଏବେ ଟ ବର୍ଗ ଦେଖ.	2.1s
1.02	hin-ukg-vyanjan-s25.mp3	ଏବେ ପ ବର୍ଗ ଦେଖ.	2.1s
1.02	eng-lkg-transport-sort-s05.mp3	ଏହା ଏକ ହେଲିକପ୍ଟର. ଏହା କେଉଁଠି ଚାଲେ, ରାସ୍ତାରେ, ପାଣିରେ, ନା ଆକାଶରେ. ଠିକ ଜାଗାକୁ ଛୁଅଁ.	9.6s
1.02	demo-snow-s01.mp3	ଏହା ବରଫ. ସବୁ କିଛି ଧଳା ଆଉ ଶାନ୍ତ.	4.3s
1.02	evs-ukg-snow-camp-s03.mp3	ଏହା ନିଆଁ. ଏହା ଆମକୁ ଉଷୁମ ରଖେ.	3.8s
1.02	math-nur-count-check-s02.mp3	ପନ୍ଦର କେଉଁଠି ଅଛି. ତାକୁ ଛୁଅଁ.	3.5s
1.02	math-ukg-add-single-s05.mp3	ଏବେ ଏଗୁଡ଼ିକ ଗଣ, ଏକ.	2.7s
1.02	evs-lkg-community-helpers-s07.mp3	ଏ ଜଣେ ଡାକବାଲା. ଡାକବାଲା ଆମ ଚିଠି ଆଣନ୍ତି.	5.1s
1.02	math-nur-count-51-100-s54.mp3	ଏବେ କୁହ, ଚଉରାନବେ.	2.4s
1.02	hin-nur-vadya-yantra-s04.mp3	ଏହା ହାରମୋନିୟମ.	2.1s
1.02	math-lkg-lines-curves-s03.mp3	ଏହା ଶୋଇଥିବା ରେଖା.	2.1s
1.02	math-nur-count-51-100-s06.mp3	ଏବେ କୁହ, ଚଉବନ.	2.1s
1.02	eng-lkg-animal-products-s04.mp3	ଏହା ଏକ କୁକୁଡ଼ା.	1.9s
1.02	eng-nur-fruits-s08.mp3	ଏହା ଏକ ସପୁରୀ.	1.9s
1.02	evs-lkg-animal-babies-s06.mp3	ଏହା ଏକ କୁକୁର.	1.9s
1.02	evs-lkg-animal-babies-s10.mp3	ଏହା ଏକ କୁକୁଡ଼ା.	1.9s
1.02	evs-lkg-animal-food-s04.mp3	ଏହା ଏକ କୁକୁଡ଼ା.	1.9s
1.02	evs-lkg-animal-food-s06.mp3	ଏହା ଏକ କୁକୁର.	1.9s
1.02	evs-lkg-animal-habitats-s04.mp3	ଏହା ଏକ କୁକୁର.	1.9s
1.02	math-nur-count-check-s04.mp3	ଛୟାଅଶୀ କେଉଁଠି ଅଛି. ତାକୁ ଛୁଅଁ.	3.5s
1.02	eng-lkg-three-letter-words-s04.mp3	ମିଶି ହେଲା ଡଗ, ମାନେ କୁକୁର.	3.0s
1.02	eng-lkg-two-letter-words-s04.mp3	ମିଶି ହେଲା ଅନ, ମାନେ ଉପରେ.	3.0s
1.02	eng-nur-wild-animals-s06.mp3	ଏହା ଏକ ଭାଲୁ.	1.6s
1.02	math-lkg-lines-curves-s02.mp3	ଏହା ଠିଆ ରେଖା.	1.6s
1.03	evs-lkg-body-parts-s06.mp3	ଏହା ନାକ. ନାକରେ ଆମେ ବାସନା ଶୁଙ୍ଘୁ.	4.0s
1.03	hin-nur-vadya-yantra-s02.mp3	ଏହା ତବଲା. ଏହାକୁ ହାତରେ ବଜାଯାଏ.	4.0s
1.03	hin-ukg-vyanjan-s07.mp3	ଏବେ ଚ ବର୍ଗ ଦେଖ.	2.2s
1.03	math-nur-count-1-20-s19.mp3	ଏବେ କୁହ, ଉଣେଇଶ.	2.2s
1.03	math-nur-count-21-50-s11.mp3	ଏବେ କୁହ, ଅଠେଇଶ.	2.2s
1.03	evs-nur-rainbow-s04.mp3	ଏଥିରେ ସାତଟି ରଙ୍ଗ ଥାଏ. ଉପରୁ, ନାଲି, କମଳା, ହଳଦିଆ, ସବୁଜ.	7.0s
1.03	math-nur-taller-shorter-s04.mp3	ଏହା ଅଧିକ ଡେଙ୍ଗା. ଏହା ଅଧିକ ଗେଡ଼ା.	4.1s
1.03	evs-ukg-plant-parts-s01.mp3	ଏହା ଏକ ଗଛ. ଏହା ମାଟିରେ ବଢ଼େ. ଆସ ଏହାର ଅଂଶଗୁଡ଼ିକ ଦେଖିବା.	7.0s
1.03	evs-ukg-snow-camp-s02.mp3	ଏହା ଆମ ତମ୍ବୁ. ଆମେ ଏଥିରେ ଶୋଉ.	3.8s
1.03	eng-lkg-transport-sort-s03.mp3	ଏହା ଏକ ଉଡ଼ାଜାହାଜ. ଏହା କେଉଁଠି ଚାଲେ, ରାସ୍ତାରେ, ପାଣିରେ, ନା ଆକାଶରେ. ଠିକ ଜାଗାକୁ ଛୁଅଁ.	9.5s
1.03	eng-lkg-days-week-s07.mp3	ଶନିବାର ପରେ ରବିବାର ଆସେ.	3.3s
1.03	math-nur-count-21-50-s31.mp3	ଏବେ କୁହ, ପଇଁଚାଳିଶ.	2.4s
1.03	math-nur-count-51-100-s19.mp3	ଏବେ କୁହ, ପଞ୍ଚଷଠି.	2.4s
1.03	math-nur-count-51-100-s27.mp3	ଏବେ କୁହ, ଏକସ୍ତରି.	2.4s
1.03	eng-lkg-transport-types-s04.mp3	ଏହା ଏକ ବସ.	1.6s
1.03	hin-ukg-teen-akshar-s12.mp3	ମିଶି ହେଲା ଭଵନ, ମାନେ କୋଠା.	3.0s
1.03	evs-lkg-market-s06.mp3	ଏହା ପରିବା ଦୋକାନ.	2.2s
1.03	math-nur-count-51-100-s03.mp3	ଏବେ କୁହ, ଏକାବନ.	2.2s
1.03	math-nur-count-51-100-s46.mp3	ଏବେ କୁହ, ସତାଅଶୀ.	2.2s
1.03	math-ukg-multiply-single-s04.mp3	ଚାରିଟିର ଏକ ଧାଡ଼ି.	2.2s
1.03	evs-lkg-animal-babies-s03.mp3	ଆଉ ଏ ତାର ଛୁଆ, ବାଛୁରୀ.	2.7s
1.03	hin-lkg-khet-upar-niche-s06.mp3	ମକା ମଧ୍ୟ ଉପରେ ଫଳେ.	2.7s
1.03	hin-ukg-do-akshar-s08.mp3	ମିଶି ହେଲା ଜଲ, ମାନେ ପାଣି.	2.7s
1.04	eng-nur-domestic-animals-s07.mp3	ଏହା ଏକ କୁକୁର. କୁକୁର ଘର ଜଗେ.	3.8s
1.04	math-lkg-wet-dry-s04.mp3	ଏହି ଟବରେ ପାଣି ନାହିଁ. ଏହା ଶୁଖିଲା.	3.8s
1.04	math-nur-count-21-50-s24.mp3	ଏବେ କୁହ, ଅଣଚାଳିଶ.	2.5s
1.04	evs-lkg-body-parts-s04.mp3	ଏଗୁଡ଼ିକ ଆଖି. ଆଖିରେ ଆମେ ଦେଖୁ.	3.5s
1.04	hin-nur-janvar-boliya-s01.mp3	ପଶୁମାନଙ୍କ ଡାକ ଶୁଣ. ଯାହାକୁ ଦେଖିବ, ସେ ଡାକିବ.	5.5s
1.04	playground_s2.mp3	ଦୋଳି ଦେଖି ପାରୁଛ କି. ଏହା ଆଗ ପଛ ଯାଏ.	4.4s
1.04	math-nur-count-21-50-s03.mp3	ଏବେ କୁହ, ଏକୋଇଶ.	2.2s
1.04	math-nur-count-21-50-s36.mp3	ଏବେ କୁହ, ଅଣଚାଶ.	2.2s
1.04	eng-nur-domestic-animals-s05.mp3	ଏହା ଏକ ଛେଳି.	1.6s
1.04	eng-ukg-phonics-s01.mp3	ଏବେ ଏହି ଅକ୍ଷରଗୁଡ଼ିକ ଦେଖ.	3.6s
1.04	eng-ukg-phonics-s07.mp3	ଏବେ ଏହି ଅକ୍ଷରଗୁଡ଼ିକ ଦେଖ.	3.6s
1.04	eng-ukg-phonics-s13.mp3	ଏବେ ଏହି ଅକ୍ଷରଗୁଡ଼ିକ ଦେଖ.	3.6s
1.04	eng-ukg-phonics-s19.mp3	ଏବେ ଏହି ଅକ୍ଷରଗୁଡ଼ିକ ଦେଖ.	3.6s
1.04	eng-ukg-phonics-s25.mp3	ଏବେ ଏହି ଅକ୍ଷରଗୁଡ଼ିକ ଦେଖ.	3.6s
1.04	eng-ukg-phonics-s31.mp3	ଏବେ ଏହି ଅକ୍ଷରଗୁଡ଼ିକ ଦେଖ.	3.6s
1.04	eng-lkg-two-letter-words-s02.mp3	ମିଶି ହେଲା ଇନ, ମାନେ ଭିତରେ.	3.0s
1.04	math-nur-count-21-50-s35.mp3	ଏବେ କୁହ, ଅଠଚାଳିଶ.	2.5s
1.04	math-nur-near-far-s03.mp3	ଏହି ବଲ ପାଖରେ ଅଛି.	2.5s
1.04	eng-nur-vegetables-s10.mp3	ଏହା ଏକ କଖାରୁ.	1.9s
1.04	evs-lkg-animal-footprints-s04.mp3	ଏଗୁଡ଼ିକ ଘୋଡ଼ାର.	1.9s
1.04	math-ukg-divide-single-s05.mp3	ଏଠି ବାରଟି ଅଛି.	1.9s
1.04	evs-lkg-market-s05.mp3	ଆଉ କମଳା.	1.4s
1.04	physics_lab_s3.mp3	ଢାଲୁ ଫଳକଟି ରାମ୍ପ. ବଲ ସେଥିରେ ନିଜେ ଗଡ଼େ.	4.9s
1.04	demo-home-s01.mp3	ଏହା ଏକ ଘର. ଆମେ ଏଠାରେ ରହୁ.	3.6s
1.04	evs-ukg-serpentarium-s03.mp3	ଏହା ଏକ ନାଗ ସାପ. ଏହା ନିଜ ଫଣା ଟେକେ. ନାଗ ସାପ ବିଷାକ୍ତ.	6.6s
1.04	math-lkg-half-whole-s02.mp3	ଆଉ ଏହା ତାର ଅଧା.	2.2s
1.04	math-lkg-half-whole-s04.mp3	ଆଉ ଏହା ତାର ଅଧା.	2.2s
1.04	math-lkg-half-whole-s06.mp3	ଆଉ ଏହା ତାର ଅଧା.	2.2s
1.04	math-nur-count-51-100-s39.mp3	ଏବେ କୁହ, ଏକାଅଶୀ.	2.2s
1.05	evs-lkg-animal-food-s11.mp3	ମାଙ୍କଡ଼ କଦଳୀ ଖାଏ.	2.5s
1.05	math-ukg-compare-numbers-s01.mp3	ସାତ ଆଉ ତିନି କୁ ଦେଖ.	2.5s
1.05	eng-nur-colors-s04.mp3	ଏହା ହଳଦିଆ.	1.6s
1.05	evs-ukg-india-culture-s07.mp3	ଆଉ ଦୀପ ଜାଳୁ.	1.6s
1.05	math-lkg-same-different-s01.mp3	ତିନୋଟି ସମାନ. ଗୋଟିଏ ଅଲଗା. ଅଲଗାଟିକୁ ଛୁଅଁ.	5.2s
1.05	math-lkg-same-different-s02.mp3	ତିନୋଟି ସମାନ. ଗୋଟିଏ ଅଲଗା. ଅଲଗାଟିକୁ ଛୁଅଁ.	5.2s
1.05	math-lkg-same-different-s03.mp3	ତିନୋଟି ସମାନ. ଗୋଟିଏ ଅଲଗା. ଅଲଗାଟିକୁ ଛୁଅଁ.	5.2s
1.05	eng-nur-insects-s06.mp3	ଏହା ଏକ କଙ୍କି. ଏହା ପାଣି ପାଖରେ ଉଡ଼େ.	4.4s
1.05	elephant_about.mp3	ଏହା ଏକ ହାତୀ. ହାତୀ ବହୁତ ବଡ଼.	3.6s
1.05	eng-nur-wild-animals-s04.mp3	ଏହା ଏକ ହାତୀ. ହାତୀ ବହୁତ ବଡ଼.	3.6s
1.05	math-ukg-add-single-s08.mp3	ଏବେ ଏଗୁଡ଼ିକ ଗଣ, ଚାରି.	2.8s
1.05	math-nur-count-21-50-s20.mp3	ଛତିଶ ରୁ ଚାଳିଶ.	1.9s
1.05	math-ukg-divide-single-s01.mp3	ଏଠି ଛଅଟି ଅଛି.	1.9s
1.05	demo-sky-s01.mp3	ଆମେ ବେଲୁନରେ ଅଛୁ. ତଳକୁ ଦେଖ, ଭୂଇଁ ବହୁତ ତଳେ.	5.5s
1.05	math-nur-count-21-50-s18.mp3	ଏବେ କୁହ, ଚଉତିରିଶ.	2.5s
1.05	math-nur-count-21-50-s27.mp3	ଏବେ କୁହ, ଏକଚାଳିଶ.	2.5s
1.05	eng-nur-alphabets-s16.mp3	ଏହା ବଡ଼ ଏଫ.	1.7s
1.05	eng-nur-alphabets-s52.mp3	ଏହା ବଡ଼ ଆର.	1.7s
1.05	eng-lkg-transport-types-s15.mp3	ଏହା ଏକ ରକେଟ.	1.9s
1.05	evs-lkg-market-s02.mp3	ଏହା ଫଳ ଦୋକାନ.	1.9s
1.06	eng-nur-animal-sounds-s03.mp3	ଏବେ କୁକୁଡ଼ାକୁ ଖୋଜ.	2.2s
1.06	math-nur-count-51-100-s11.mp3	ଏବେ କୁହ, ଅଠାବନ.	2.2s
1.06	math-nur-count-51-100-s52.mp3	ଏବେ କୁହ, ବୟାନବେ.	2.2s
1.06	math-nur-count-51-100-s58.mp3	ଏବେ କୁହ, ସତାନବେ.	2.2s
1.06	eng-lkg-transport-sort-s06.mp3	ଏହା ଏକ ଜାହାଜ. ଏହା କେଉଁଠି ଚାଲେ, ରାସ୍ତାରେ, ପାଣିରେ, ନା ଆକାଶରେ. ଠିକ ଜାଗାକୁ ଛୁଅଁ.	9.2s
1.06	math-nur-count-21-50-s34.mp3	ଏବେ କୁହ, ସତଚାଳିଶ.	2.5s
1.06	eng-lkg-transport-types-s02.mp3	ଏଗୁଡ଼ିକ ରାସ୍ତାରେ ଚାଲେ.	2.8s
1.06	hin-lkg-khet-upar-niche-s05.mp3	ଟମାଟୋ ମାଟି ଉପରେ ଫଳେ.	2.8s
1.06	math-ukg-add-single-s02.mp3	ଏବେ ଏଗୁଡ଼ିକ ଗଣ, ତିନି.	2.8s
1.06	math-nur-weight-check-s01.mp3	କେଉଁଟି ଅଧିକ ଓଜନିଆ. ତାକୁ ଛୁଅଁ.	3.9s
1.06	eng-nur-alphabets-s63.mp3	ୟୁ, ଅମ୍ବ୍ରେଲା, ମାନେ ଛତା.	2.8s
1.06	math-lkg-lines-curves-s01.mp3	ଏହି ରେଖାଗୁଡ଼ିକ ଦେଖ.	2.5s
1.06	math-lkg-lines-curves-s05.mp3	ଏହି ରେଖାଗୁଡ଼ିକ ଦେଖ.	2.5s
1.06	math-nur-count-21-50-s22.mp3	ଏବେ କୁହ, ସଇଁତିରିଶ.	2.5s
1.06	evs-ukg-farm-visit-dog.mp3	ଏହା ଏକ କୁକୁର. କୁକୁର ଚାଷ ଜମି ଜଗେ.	4.5s
1.06	math-nur-count-51-100-s48.mp3	ଏବେ କୁହ, ଅଣାନବେ.	2.2s
1.06	math-nur-count-51-100-s51.mp3	ଏବେ କୁହ, ଏକାନବେ.	2.2s
1.06	math-nur-count-51-100-s57.mp3	ଏବେ କୁହ, ଛୟାନବେ.	2.2s
1.06	math-nur-one-many-s03.mp3	ଗୋଟିଏ, ଆଉ ଅନେକ.	2.2s
1.06	math-nur-count-21-50-s37.mp3	ଏବେ କୁହ, ପଚାଶ.	2.0s
1.06	eng-lkg-months-year-s07.mp3	ତାପରେ ଜୁଲାଇ.	1.7s
1.06	eng-nur-alphabets-s17.mp3	ଏହା ଛୋଟ ଏଫ.	1.7s
1.06	eng-nur-birds-s04.mp3	ଏହା ଏକ ପାରା.	1.7s
1.06	math-nur-big-small-s02.mp3	ଆଉ ଏହା ଛୋଟ.	1.7s
1.06	math-nur-big-small-s04.mp3	ଆଉ ଏହା ଛୋଟ.	1.7s
1.06	math-nur-long-short-s02.mp3	ଆଉ ଏହା ଛୋଟ.	1.7s
1.06	evs-ukg-safe-touch-s04.mp3	ସେତେବେଳେ ତିନୋଟି କାମ କର. ପ୍ରଥମ, ଜୋରରେ କୁହ, ନା.	5.9s
1.06	eng-nur-wild-animal-traits-s03.mp3	ହାତୀର ଲମ୍ବା ଶୁଣ୍ଢ ଥାଏ. ଶୁଣ୍ଢରେ ସେ ପାଣି ପିଏ.	5.6s
1.06	evs-lkg-body-parts-s07.mp3	ଏହା ପାଟି. ପାଟିରେ ଆମେ ଖାଉ ଓ କଥା କହୁ.	4.5s
1.06	eng-nur-alphabets-s72.mp3	ଏକ୍ସ, ଜାଇଲୋଫୋନ, ମାନେ ଜାଇଲୋଫୋନ.	4.2s
1.06	our_classroom_s5.mp3	ଝରକା ଦେଖ. ଆଲୋକ ସେଠାରୁ ଆସେ.	3.6s
1.06	eng-lkg-transport-sort-s02.mp3	ଏହା ଏକ ଡଙ୍ଗା. ଏହା କେଉଁଠି ଚାଲେ, ରାସ୍ତାରେ, ପାଣିରେ, ନା ଆକାଶରେ. ଠିକ ଜାଗାକୁ ଛୁଅଁ.	9.2s
1.07	math-lkg-open-close-s02.mp3	ଏହି ଫାଟକ ଖୋଲା. ଏବେ ବାଟ ଖୋଲା ଅଛି.	4.2s
1.07	math-ukg-compare-numbers-s04.mp3	ଦୁଇ, ଆଠ ଠାରୁ ଛୋଟ.	2.2s
1.07	math-nur-count-check-s03.mp3	ତେୟାଳିଶ କେଉଁଠି ଅଛି. ତାକୁ ଛୁଅଁ.	3.6s
1.07	cow.mp3	ଏହା ଏକ ଗାଈ.	1.7s
1.07	eng-lkg-animal-products-s02.mp3	ଏହା ଏକ ଗାଈ.	1.7s
1.07	eng-nur-alphabets-s74.mp3	ଏହା ଛୋଟ ୱାଇ.	1.7s
1.07	evs-lkg-animal-babies-s02.mp3	ଏହା ଏକ ଗାଈ.	1.7s
1.07	evs-lkg-animal-food-s02.mp3	ଏହା ଏକ ଗାଈ.	1.7s
1.07	evs-lkg-animal-habitats-s10.mp3	ଏହା ଏକ ଗାଈ.	1.7s
1.07	math-ukg-sub-double-s03.mp3	ଅଠର ବିଯୁକ୍ତ ଛଅ. ଭାବ.	3.1s
1.07	eng-lkg-two-letter-words-s08.mp3	ମିଶି ହେଲା ଗୋ, ମାନେ ଯାଅ.	2.5s
1.07	eng-nur-alphabets-s51.mp3	କ୍ୟୁ, କୁଇନ, ମାନେ ରାଣୀ.	2.5s
1.07	math-nur-count-51-100-s42.mp3	ଏବେ କୁହ, ଚଉରାଅଶୀ.	2.5s
1.07	math-nur-count-51-100-s60.mp3	ଏବେ କୁହ, ଅନେଶ୍ୱତ.	2.5s
1.07	math-nur-near-far-s01.mp3	ଏହି ଗଛ ପାଖରେ ଅଛି.	2.5s
1.07	eng-nur-alphabets-s14.mp3	ଏହା ଛୋଟ ଇ.	1.4s
1.07	math-nur-count-1-20-s15.mp3	ଏବେ କୁହ, ପନ୍ଦର.	2.3s
1.07	math-nur-count-21-50-s29.mp3	ଏବେ କୁହ, ତେୟାଳିଶ.	2.3s
1.07	eng-lkg-animal-sound-names-s03.mp3	ଘୋଡ଼ା ହିଁ ହିଁ କରେ. କୁକୁଡ଼ା କକ୍ କକ୍ କରେ.	4.2s
1.07	hin-nur-janvar-boliya-s03.mp3	ଘୋଡ଼ା ହିଁ ହିଁ କରେ. କୁକୁଡ଼ା କକ୍ କକ୍ କରେ.	4.2s
1.07	eng-nur-water-animals-s02.mp3	ଏହା ଏକ ମାଛ. ମାଛ ପାଣିରେ ପହଁରେ.	3.9s
1.07	hin-ukg-matra-s09.mp3	କ ରେ ଉ ମାତ୍ରା ଲାଗିଲା, କୁ.	2.8s
1.08	eng-lkg-myself-s05.mp3	ଏହା ମୋ ଘର. ମୁଁ ମୋ ପରିବାର ସହ ଏଠାରେ ରହେ.	5.1s
1.08	eng-nur-animal-sounds-s02.mp3	ଗାଈ କେମିତି ଡାକେ. ତାକୁ ଖୋଜ ଆଉ ଦେଖ.	4.2s
