score	clip	text spoken	heard
1.00	eng-nur-shapes-s04.mp3	यह त्रिभुज है.	यह त्री भूजहे
1.00	eng-nur-shapes-s06.mp3	ये आकार देखो.	ये आकार देखो
1.00	eng-nur-shapes-s07.mp3	यह अंडाकार है.	यहाँ अंडाकार है
1.00	eng-nur-shapes-s08.mp3	यह तारा है.	यह तारा है
1.00	eng-nur-shapes-s09.mp3	यह हीरा है.	यह ही राहे
1.00	eng-nur-vegetables-s01.mp3	ये सब्ज़ियाँ देखो.	ये सब जिया देखो
1.00	eng-nur-vegetables-s02.mp3	यह गाजर है.	यह गाजर है
1.00	eng-nur-vegetables-s04.mp3	यह प्याज़ है.	यह प्याज है
1.00	eng-nur-vegetables-s06.mp3	ये सब्ज़ियाँ देखो.	ये सब जिया देखो
1.00	eng-nur-vegetables-s07.mp3	यह पत्तागोभी है.	यह पत्तागों भी है
1.00	eng-nur-vegetables-s09.mp3	यह बैंगन है.	यह बेंगन है
1.00	eng-nur-vegetables-s10.mp3	यह कद्दू है.	यह कद्दू है
1.00	eng-nur-water-animals-s01.mp3	हम समुद्र के अंदर हैं. यहाँ पानी में बहुत सारे जानवर रहते हैं.	हम समुद्र के अंदर हैं. यहां पानी में बहुत सारे जानवर रहते हैं.
1.00	eng-nur-water-animals-s04.mp3	यह डॉल्फ़िन है. डॉल्फ़िन बहुत समझदार होती है.	यह डॉल्फिन है। डॉल्फिन बहुत समझदार होती है।
1.00	eng-nur-water-animals-s09.mp3	और यह समुद्री घोड़ा है.	और यह समुद्री घोडा है
1.00	eng-nur-wild-animal-traits-s01.mp3	हर जंगली जानवर में कुछ ख़ास होता है. चलो देखें.	हर जंगली जानवर में कुछ खास होता है चलो देखें
1.00	eng-nur-wild-animal-traits-s04.mp3	ज़ेबरा के शरीर पर काली-सफ़ेद धारियाँ हैं.	जेबरा के शरीर पर काली सफेद धारियां हैं.
1.00	eng-nur-wild-animal-traits-s05.mp3	शेर की गर्दन पर घने बाल हैं. इसे अयाल कहते हैं.	शेर की गर्दन पर घने बाल हैं, इसे अयाल कहते हैं.
1.00	eng-nur-wild-animal-traits-s07.mp3	कंगारू अपने बच्चे को पेट की थैली में रखता है.	कंगारू अपने बच्चे को पेट की थैली में रखता है।
1.00	eng-nur-wild-animals-s01.mp3	यह जंगल है. यहाँ जंगली जानवर रहते हैं.	यहां जंगल है, यहां जंगली जानवर रहते हैं.
1.00	eng-nur-wild-animals-s02.mp3	यह शेर है. शेर जंगल का राजा है.	यह शेर है, शेर जंगल का राजा है
1.00	eng-nur-wild-animals-s04.mp3	यह हाथी है. हाथी बहुत बड़ा होता है.	यह हाथी है, हाथी बहुत बड़ा होता है.
1.00	eng-nur-wild-animals-s05.mp3	यह जिराफ़ है. जिराफ़ बहुत लंबा होता है.	यह जिराफ है जिराफ बहुत लंबा होता है
1.00	eng-nur-wild-animals-s06.mp3	यह भालू है.	यह भालू है
1.00	eng-nur-wild-animals-s07.mp3	यह ज़ेबरा है.	यह जेबरा है
1.00	eng-nur-wild-animals-s09.mp3	और यह बंदर है. बंदर पेड़ों पर रहता है.	और यह बंदर है, बंदर पेड़ों पर रहता है।
1.00	eng-ukg-behind-front-s01.mp3	यह पत्थर है, और यह मुर्गी.	यहां पत्थर है और यहां मुर्गी
1.00	eng-ukg-behind-front-s02.mp3	मुर्गी पत्थर के आगे है.	मुर्गी पत्थर के आगे है
1.00	eng-ukg-behind-front-s03.mp3	अब देखो.	अब देखो
1.00	eng-ukg-behind-front-s04.mp3	मुर्गी पत्थर के पीछे है.	मुर्गी पत्थर के पीछे है
1.00	eng-ukg-behind-front-s05.mp3	आगे और पीछे, याद रखो.	आगे और पीछे याद रखो
1.00	eng-ukg-phonics-s01.mp3	अब ये अक्षर देखो.	अब ये अक्षर देखो
1.00	eng-ukg-phonics-s07.mp3	अब ये अक्षर देखो.	अब ये अक्षर देखो
1.00	eng-ukg-phonics-s08.mp3	एफ़ की ध्वनि, फ़.	एफ की ध्वनी फ़
1.00	eng-ukg-phonics-s12.mp3	जे की ध्वनि, ज.	जे की ध्वनी ज़
1.00	eng-ukg-phonics-s13.mp3	अब ये अक्षर देखो.	अब ये अक्षर देखो
1.00	eng-ukg-phonics-s15.mp3	एल की ध्वनि, ल.	एल की ध्वनील
1.00	eng-ukg-phonics-s16.mp3	एम की ध्वनि, म.	एम की ध्वनी मौँ
1.00	eng-ukg-phonics-s19.mp3	अब ये अक्षर देखो.	अब ये अक्षर देखो
1.00	eng-ukg-phonics-s20.mp3	पी की ध्वनि, प.	पी की ध्वनी प
1.00	eng-ukg-phonics-s22.mp3	आर की ध्वनि, र.	आरकी ध्वनीर
1.00	eng-ukg-phonics-s25.mp3	अब ये अक्षर देखो.	अब ये अक्षर देखो
1.00	eng-ukg-phonics-s30.mp3	वाई की ध्वनि, य.	वाई की ध्वनी ये
1.00	eng-ukg-phonics-s31.mp3	अब ये अक्षर देखो.	अब ये अक्षर देखो
1.00	evs-lkg-animal-babies-s01.mp3	हर जानवर का एक बच्चा होता है. चलो देखें किसका बच्चा कौन है.	हर जानवर का एक बच्चा होता है चलो देखें किसका बच्चा कौन है
1.00	evs-lkg-animal-babies-s04.mp3	यह भेड़ है.	यह भेड़ है
1.00	evs-lkg-animal-babies-s05.mp3	और यह उसका बच्चा, मेमना.	और यहां उसका बच्चा मेमना
1.00	evs-lkg-animal-babies-s08.mp3	यह बिल्ली है.	यह बिल्ली है
1.00	evs-lkg-animal-babies-s09.mp3	और यह उसका बच्चा, बिल्ली का बच्चा.	और यह उसका बच्चा बिल्ली का बच्चा
1.00	evs-lkg-animal-babies-s10.mp3	यह मुर्गी है.	यह मुर्गी है
1.00	evs-lkg-animal-food-s04.mp3	यह मुर्गी है.	यह मुर्गी है
1.00	evs-lkg-animal-food-s05.mp3	मुर्गी दाना चुगती है.	मुर्गी दाना चुगती है
1.00	evs-lkg-animal-food-s08.mp3	यह बिल्ली है.	यह बिल्ली है
1.00	evs-lkg-animal-food-s10.mp3	यह बंदर है.	यह बंदर है
1.00	evs-lkg-animal-food-s11.mp3	बंदर केला खाता है.	बंदर केला खाता है
1.00	evs-lkg-animal-footprints-s01.mp3	ज़मीन पर ये निशान किसके पैरों के हैं?	जमीन पर ये निशान किसके पैरों के हैं?
1.00	evs-lkg-animal-footprints-s03.mp3	ज़मीन पर ये निशान किसके पैरों के हैं?	जमीन पर ये निशान किसके पैरों के हैं?
1.00	evs-lkg-animal-footprints-s04.mp3	ये घोड़ा के पैरों के निशान हैं!	ये घोडा के पैरों के निशान हैं
1.00	evs-lkg-animal-footprints-s05.mp3	ज़मीन पर ये निशान किसके पैरों के हैं?	जमीन पर ये निशान किसके पैरों के हैं?
1.00	evs-lkg-animal-footprints-s06.mp3	ये मुर्गी के पैरों के निशान हैं!	ये मुर्गी के पैरों के निशान हैं.
1.00	evs-lkg-animal-footprints-s07.mp3	ज़मीन पर ये निशान किसके पैरों के हैं?	जमीन पर ये निशान किसके पैरों के हैं?
1.00	evs-lkg-animal-footprints-s08.mp3	ये हाथी के पैरों के निशान हैं!	ये हाथी के पैरों के निशान है
1.00	evs-lkg-animal-habitats-s01.mp3	हम घर में रहते हैं. जानवरों के भी घर होते हैं. देखो, कौन कहाँ रहता है.	हम घर में रहते हैं, जानवरों के भी घर होते हैं, देखो कौन कहां रहता है?
1.00	evs-lkg-animal-habitats-s03.mp3	गौरैया घोंसले में रहती है.	गोरे या घोंसले में रहती है
1.00	evs-lkg-animal-habitats-s06.mp3	यह मधुमक्खी है.	यह मधु मक्खी है
1.00	evs-lkg-animal-habitats-s08.mp3	यह शेर है.	यह शेर है
1.00	evs-lkg-body-parts-s01.mp3	यह हमारा शरीर है. चलो इसके हिस्सों के नाम सीखें.	यह हमारा शरीर है चलो इसके हिस्सों के नाम सीखें
1.00	evs-lkg-body-parts-s03.mp3	ये बाल हैं.	ये बाल हैं
1.00	evs-lkg-body-parts-s04.mp3	ये आँखें हैं. आँखों से हम देखते हैं.	ये आखें हैं, आखों से हम देखते हैं
1.00	evs-lkg-body-parts-s05.mp3	ये कान हैं. कानों से हम सुनते हैं.	ये कान है, कानों से हम सुनते हैं
1.00	evs-lkg-body-parts-s08.mp3	ये हाथ हैं. हाथों से हम काम करते हैं.	ये हाथ हैं, हाथों से हम काम करते हैं
1.00	evs-lkg-body-parts-s10.mp3	ये पैर हैं. पैरों से हम चलते हैं.	ये पैर है, पैरों से हम चलते हैं
1.00	evs-lkg-body-parts-s11.mp3	ये पंजे हैं.	ये पंजे हैं
1.00	evs-lkg-community-helpers-s02.mp3	यह डॉक्टर हैं. जब हम बीमार होते हैं, डॉक्टर हमें ठीक करते हैं.	यह डॉक्टर हैं, जब हम बीमार होते हैं, डॉक्टर हमें ठीक करते हैं.
1.00	evs-lkg-community-helpers-s03.mp3	यह शिक्षिका हैं. वे हमें पढ़ाती हैं.	यह शिक्षिका हैं, वे हमें पढ़ाती हैं।
1.00	evs-lkg-community-helpers-s04.mp3	यह पुलिस हैं. पुलिस हमारी रक्षा करती है.	यह पुलिस हैं, पुलिस हमारी रक्षा करती है
1.00	evs-lkg-community-helpers-s05.mp3	यह किसान हैं. किसान हमारे लिए अनाज उगाते हैं.	यह किसान हैं, किसान हमारे लिए अनाज उगाते हैं
1.00	evs-lkg-community-helpers-s08.mp3	जब ये हमारी मदद करें, तो हम कहते हैं, धन्यवाद!	जब ये हमारी मदद करें, तो हम कहते हैं धन्यवाद।
1.00	evs-lkg-house-parts-s01.mp3	यह एक घर है. घर के कई हिस्से होते हैं.	यहाँ एक घर है, घर के कई हिस्से होते हैं
1.00	evs-lkg-house-parts-s02.mp3	ये दीवारें हैं. ये घर को खड़ा रखती हैं.	ये दीवारे हैं, ये घर को खड़ा रखती हैं.
1.00	evs-lkg-house-parts-s03.mp3	यह छत है. यह हमें धूप और बारिश से बचाती है.	यह छत है, यह हमें धूप और बारिश से बचाती है
1.00	evs-lkg-house-parts-s04.mp3	यह दरवाज़ा है. हम इससे अंदर जाते हैं.	यह दर्वाजा है, हम इससे अंदर जाते हैं
1.00	evs-lkg-market-s01.mp3	यह बाज़ार है. यहाँ हम चीज़ें ख़रीदते हैं.	यह बाजार है, यहां हम चीजें खरीदते हैं
1.00	evs-lkg-market-s02.mp3	यह फल की दुकान है.	यह फल की दुकान है
1.00	evs-lkg-market-s03.mp3	यहाँ सेब मिलते हैं,	यहां सेब मिलते हैं
1.00	evs-lkg-market-s06.mp3	यह सब्ज़ी की दुकान है.	यह सबजी की दुकान है
1.00	evs-lkg-market-s09.mp3	,और पत्तागोभी मिलती है.	और पत्तागों भी मिलती है
1.00	evs-lkg-professions-s02.mp3	यह डॉक्टर हैं.	यह डॉक्टर हैं
1.00	evs-lkg-professions-s03.mp3	डॉक्टर स्टेथोस्कोप से हमारी धड़कन सुनते हैं.	डॉक्टर स्टेथोसकोप से हमारी धड़कन सुनते हैं
1.00	evs-lkg-professions-s04.mp3	यह शिक्षिका हैं.	यह शिक्षिका है
1.00	evs-lkg-professions-s05.mp3	शिक्षिका किताब से पढ़ाती हैं.	शिक्षी का किताब से पढ़ाती हैं
1.00	evs-lkg-professions-s06.mp3	यह डाकिया हैं.	यह डा किया हैं
1.00	evs-lkg-professions-s08.mp3	यह किसान हैं.	यह किसान है
1.00	evs-lkg-professions-s10.mp3	यह दमकलकर्मी हैं.	यह दमकल करमी है
1.00	evs-lkg-professions-s11.mp3	दमकलकर्मी दमकल की गाड़ी से आग बुझाने जाते हैं.	दमकल कर्मी दमकल की गाड़ी से आग बुझाने जाते हैं।
1.00	evs-lkg-special-vehicles-s01.mp3	कुछ गाड़ियाँ ख़ास काम करती हैं. चलो उन्हें देखें.	कुछ गाड़िया खास काम करती हैं, चलो उन्हें देखें.
1.00	evs-lkg-special-vehicles-s02.mp3	यह पुलिस की गाड़ी है. पुलिस इसमें हमारी मदद के लिए आती है.	यह पुलिस की गाड़ी है, पुलिस इसमें हमारी मदद के लिए आती है
1.00	evs-lkg-special-vehicles-s03.mp3	यह एम्बुलेंस है. यह बीमार लोगों को जल्दी अस्पताल ले जाती है.	यह एम्बुलिंस है यह बीमार लोगों को जल्दी अस्पताल ले जाती है
1.00	evs-lkg-special-vehicles-s04.mp3	यह दमकल है. यह आग बुझाने जाती है.	यह दमकल है, यह आग बुझाने जाती है
1.00	evs-lkg-special-vehicles-s05.mp3	यह स्कूल बस है. यह बच्चों को स्कूल ले जाती है.	यह स्कूल बस है, यह बच्चों को स्कूल ले जाती है
1.00	evs-lkg-special-vehicles-s07.mp3	जब एम्बुलेंस या दमकल का सायरन बजे, तो सब उसे रास्ता देते हैं.	जब एम्बुलेंस या दमकल का सायरन बजे तो सब उसे रास्ता देते हैं.
1.00	evs-nur-festivals-s01.mp3	त्योहार ख़ुशी के दिन होते हैं. हम सब मिलकर त्योहार मनाते हैं.	त्योहार खुशी के दिन होते हैं. हम सब मिलकर त्योहार मनाते हैं.
1.00	evs-nur-festivals-s03.mp3	और आँगन में रंगोली बनाते हैं.	और आंगन में रंगोली बनाते हैं
1.00	evs-nur-festivals-s07.mp3	,और एक-दूसरे को उपहार देते हैं.	और एक दूसरे को उपहार देते हैं।
1.00	evs-nur-festivals-s09.mp3	तुम्हारे घर में कौन-सा त्योहार मनाते हैं?	तुम्हारे घर में कौन सा त्योहार मनाते हैं?
1.00	evs-nur-good-habits-s03.mp3	खाने से पहले और शौच के बाद हम साबुन से हाथ धोते हैं.	खाने से पहले और शौच के बाद हम साबुन से हाथ धोते हैं
1.00	evs-nur-good-habits-s06.mp3	हम फल और सब्ज़ियाँ खाते हैं,	हम फल और सबजिया खाते हैं
1.00	evs-nur-good-habits-s08.mp3	हम बड़ों को नमस्ते कहते हैं, और कहते हैं, कृपया, और धन्यवाद.	हम बड़ों को नमस्ते कहते हैं और कहते हैं कृपया और धन्यवाद।
1.00	evs-nur-rainbow-s01.mp3	पहले बारिश हुई.	पहले बारिश हुई
1.00	evs-nur-rainbow-s02.mp3	फिर सूरज निकला.	फिर सूरज निकला.
1.00	evs-nur-rainbow-s03.mp3	और देखो, इंद्रधनुष!	और देखो इंद्र धनुष।
1.00	evs-nur-rainbow-s05.mp3	,नीला, जामुनी और बैंगनी.	नीला, जामुनी और बेंगनी
1.00	evs-nur-school-visit-s01.mp3	यह हमारा स्कूल है. चारों तरफ़ देखो. तुम्हें क्या-क्या दिखता है?	यह हमारा स्कूल है, चारों तरफ देखो, तुम्हें क्या क्या दिखता है?
1.00	evs-nur-school-visit-s02.mp3	स्कूल की बड़ी इमारत को देखो. हम यहाँ पढ़ने और खेलने आते हैं.	स्कूल की बड़ी इमारत को देखो, हम यहां पढ़ने और खेलने आते हैं
1.00	evs-ukg-balloon-ride-s01.mp3	हम गरम हवा के गुब्बारे में हैं. टोकरी के किनारे से नीचे देखो.	हम गरम हवा के गुबबारे में हैं, टोकरी के किनारे से नीचे देखो.
1.00	evs-ukg-balloon-ride-s02.mp3	नीचे नदी, खेत और घर कितने छोटे दिख रहे हैं!	नीचे नदी, खेत और घर कितने छोटे दिख रहे हैं।
1.00	evs-ukg-balloon-ride-s04.mp3	बादल हमारे बिल्कुल पास हैं.	बादल हमारे बिलकुल पास हैं
1.00	evs-ukg-dinosaur-park-s04.mp3	इस डायनासोर के सिर पर एक लंबी कलगी थी.	इस डायनासोर के सिर पर एक लंबी कलगी थी।
1.00	evs-ukg-farm-visit-dog.mp3	यह कुत्ता है. कुत्ता खेत की रखवाली करता है.	यह कुत्ता है, कुत्ता खेत की रखवाली करता है.
1.00	evs-ukg-farm-visit-hen.mp3	यह मुर्गी है. मुर्गी दाना चुगती है और अंडे देती है.	यह मुर्गी है, मुर्गी दाना चुगती है और अंडे देती है
1.00	evs-ukg-flowers-s01.mp3	फूल पौधों पर खिलते हैं. हर फूल का अपना रंग और अपनी ख़ुशबू होती है.	फूल पौधों पर खिलते हैं, हर फूल का अपना रंग और अपनी खुश्बू होती है।
1.00	evs-ukg-flowers-s02.mp3	यह गुलाब है. गुलाब में काँटे होते हैं. इसकी ख़ुशबू बहुत अच्छी है.	यह गुलाब है। गुलाब में कांटे होते हैं। इसके खुश्बू बहुत अच्छी है।
1.00	evs-ukg-flowers-s04.mp3	यह गेंदा है. गेंदे की माला बनती है.	यह गेंदा है, गेंदे की माला बनती है
1.00	evs-ukg-germination-s01.mp3	यह बीज है. हम इसे मिट्टी में बोते हैं और पानी देते हैं.	यह बीज है, हम इसे मिट्टी में बोते हैं और पानी देते हैं.
1.00	evs-ukg-germination-s02.mp3	बीज पानी पीकर फूलता है. उसमें से एक छोटी जड़ नीचे की ओर निकलती है.	बीज पानी पीकर फूलता है, उसमें से एक छोटी जड़ नीचे की ओर निकलती है
1.00	evs-ukg-germination-s04.mp3	अंकुर में दो नन्ही पत्तियाँ खुलती हैं. यह नन्हा पौधा है.	अंकुर में दो नन्ही पत्तियां खुलती हैं। यह नन्हा पौधा है।
1.00	evs-ukg-india-culture-s02.mp3	हम हाथ जोड़कर नमस्ते करते हैं.	हम हाथ जोड़ कर नमस्ते करते हैं
1.00	evs-ukg-india-culture-s03.mp3	कई जगह लोग सिर पर पगड़ी पहनते हैं.	कई जगह लोग सिर पर पगड़ी पहनते हैं।
1.00	evs-ukg-india-culture-s04.mp3	बहुत-सी महिलाएँ साड़ी पहनती हैं.	बहुत सी महिलाएं साड़ी पहनती हैं
1.00	evs-ukg-india-culture-s05.mp3	हमारा संगीत बहुत पुराना है. यह तबला है.	हमारा संगीत बहुत पुराना है, यह तबला है
1.00	evs-ukg-india-culture-s06.mp3	त्योहारों पर हम आँगन में रंगोली बनाते हैं,	त्योहारों पर हम आंगन में रंगोली बनाते हैं।
1.00	evs-ukg-india-culture-s07.mp3	,और दीये जलाते हैं.	और दिये जलाते हैं
1.00	evs-ukg-india-culture-s08.mp3	हम अलग-अलग हैं, फिर भी हम सब एक हैं. हम सब भारतीय हैं.	हम अलग-अलग हैं, फिर भी हम सब एक हैं, हम सब भारतिय हैं
1.00	evs-ukg-national-symbols-s01.mp3	हमारे देश का नाम भारत है. हर देश के अपने राष्ट्रीय प्रतीक होते हैं.	हमारे देश का नाम भारत है, हर देश के अपने राष्ट्रिय प्रतीक होते हैं
1.00	evs-ukg-places-of-worship-s01.mp3	लोग अलग-अलग जगहों पर प्रार्थना करते हैं. चलो उन्हें देखें.	लोग अलग अलग जगहों पर प्रार्थना करते हैं। चलो उन्हें देखें।
1.00	evs-ukg-places-of-worship-s03.mp3	यह गुरुद्वारा है. सिख यहाँ प्रार्थना करते हैं.	यह गुरुद्वारा है। सिख यहां प्रार्थना करते हैं।
1.00	evs-ukg-places-of-worship-s04.mp3	यह मस्जिद है. मुसलमान यहाँ प्रार्थना करते हैं.	यह मस्जिद है, मुसल्मान यहां प्रार्थना करते हैं.
1.00	evs-ukg-places-of-worship-s05.mp3	यह मंदिर है. हिंदू यहाँ प्रार्थना करते हैं.	यह मंदिर है, हिंदू यहां प्रार्थना करते हैं
1.00	evs-ukg-plant-parts-s02.mp3	ये जड़ें हैं. जड़ें मिट्टी के नीचे होती हैं. वे पानी पीती हैं और पौधे को पकड़े रखती हैं.	ये जड़े हैं, जड़े मिट्टी के नीचे होती हैं, वे पानी पीती हैं और पौधे को पकड़े रखती हैं.
1.00	evs-ukg-plant-parts-s04.mp3	ये पत्तियाँ हैं. पत्तियाँ धूप से पौधे का खाना बनाती हैं.	ये पत्तियां हैं, पत्तियां धूप से पौधे का खाना बनाती हैं.
1.00	evs-ukg-plant-parts-s05.mp3	यह फूल है. फूल से फल बनता है.	यह फूल है, फूल से फल बनता है.
1.00	evs-ukg-plant-parts-s06.mp3	यह फल है. फल के अंदर बीज होते हैं.	यहां फल है फल के अंदर बीज होते हैं
1.00	evs-ukg-plant-parts-s07.mp3	पौधे को बढ़ने के लिए पानी, धूप और हवा चाहिए.	पौधे को बढ़ने के लिए पानी, धूप और हवा चाहिए।
1.00	evs-ukg-river-crossing-s01.mp3	यह नदी है. नदी में पानी बहता है. हमें नदी के उस पार जाना है.	यहाँ नदी है, नदी में पानी बहता है, हमें नदी के उस पार जाना है.
1.00	evs-ukg-river-crossing-s02.mp3	नदी गहरी होती है और पानी तेज़ बहता है. हम कभी भी नदी में अकेले नहीं उतरते.	नदी गहरी होती है और पानी तेज बहता है। हम कभी भी नदी में अकेले नहीं उतरते।
1.00	evs-ukg-river-crossing-s03.mp3	यह पुल है. पुल पर चलकर नदी पार करना सबसे सुरक्षित है.	यह पुल है, पुल पर चल कर नदी पार करना सबसे सुरक्षित है
1.00	evs-ukg-river-crossing-s04.mp3	यह नाव है. नाव से भी नदी पार कर सकते हैं,	यह नाव है, नाव से भी नदी पार कर सकते हैं
1.00	evs-ukg-river-crossing-s05.mp3	,पर हमेशा किसी बड़े के साथ, और नाविक की बात मानकर.	पर हमेशा किसी बड़े के साथ और नाविक की बात मान कर।
1.00	evs-ukg-river-crossing-s06.mp3	नाव में हम बैठे रहते हैं और हाथ पानी में नहीं डालते.	नाव में हम बैठे रहते हैं और हाथ पानी में नहीं डालते।
1.00	evs-ukg-safe-touch-s01.mp3	यह मीना है. मीना का शरीर मीना का अपना है. तुम्हारा शरीर तुम्हारा अपना है.	यह मीना है, मीना का शरीर मीना का अपना है, तुम्हारा शरीर तुम्हारा अपना है.
1.00	evs-ukg-safe-touch-s02.mp3	कुछ छूना अच्छा लगता है, जैसे माँ का गले लगाना, या सड़क पार करते हुए हाथ पकड़ना. इसे सुरक्षित छूना कहते हैं.	कुछ छूना अच्छा लगता है जैसे मा का गले लगाना या सडक पार करते हुए हाथ पकड़ना इसे सुरक्षित छूना कहते हैं
1.00	evs-ukg-safe-touch-s04.mp3	तब तीन काम करो. पहला, ज़ोर से बोलो, नहीं!	तब तीन काम करो पहला जोर से बोलो नहीं
1.00	evs-ukg-safe-touch-s05.mp3	दूसरा, वहाँ से दूर चले जाओ.	दूसरा, वहां से दूर चले जाओ.
1.00	evs-ukg-safe-touch-s06.mp3	तीसरा, किसी भरोसे वाले बड़े को बताओ.	तीसरा, किसी भरोसे वाले बड़े को बताओ.
1.00	evs-ukg-safe-touch-s07.mp3	भरोसे वाले बड़े कौन हैं? माँ, पिता, या तुम्हारी दीदी.	भरोसे वाले बड़े कौन हैं? मा, पिता, या तुम्हारी दीदी.
1.00	evs-ukg-seasons-s01.mp3	साल में तीन मौसम आते हैं, गर्मी, बरसात और सर्दी.	साल में तीन मौसम आते हैं, गर्मी, बरसात और सरदी.
1.00	evs-ukg-seasons-s03.mp3	बरसात में बादल आते हैं और बारिश होती है.	बरसात में बादल आते हैं और बारिश होती है
1.00	evs-ukg-serpentarium-s01.mp3	यह सर्प-घर है. यहाँ साँप और दूसरे रेंगने वाले जानवर शीशे के पीछे रहते हैं.	यह सर्प घर है। यहां साप और दूसरे रेंगने वाले जानवर शीशे के पीछे रहते हैं।
1.00	evs-ukg-serpentarium-s03.mp3	यह नाग है. यह अपना फन फैलाता है. नाग ज़हरीला होता है.	यह नाग है, यह अपना फन फैलाता है, नाग जहरीला होता है.
1.00	evs-ukg-serpentarium-s04.mp3	यह हरा साँप है. यह पेड़ों पर रहता है.	यह हरा सांप है, यह पेडों पर रहता है.
1.00	evs-ukg-snow-camp-s01.mp3	हम बर्फ़ीले पहाड़ों में हैं. चारों तरफ़ बर्फ़ है.	हम बर्फिले पहाडों में हैं, चारों तरफ बर्फ है,
1.00	evs-ukg-snow-camp-s04.mp3	यह देवदार का पेड़ है. इस पर बर्फ़ जमी है.	यह देवदार का पेड़ है इस पर बर्फ जमी है
1.00	evs-ukg-snow-camp-s05.mp3	और यह हमने बनाया, स्नोमैन!	और यहां हमने बनाया स्नोमेन
1.00	evs-ukg-states-india-s03.mp3	गुजरात के गिर जंगल में शेर रहते हैं.	गुजरात के गिर जंगल में शेर रहते हैं
1.00	evs-ukg-states-india-s05.mp3	केरल में नारियल के बहुत पेड़ हैं.	केरल में नारियल के बहुत पेड़ हैं
1.00	evs-ukg-states-india-s08.mp3	असम में एक सींग वाला गैंडा रहता है.	असम में एक सिंग वाला गैंडा रहता है।
1.00	evs-ukg-states-india-s09.mp3	पंजाब के खेतों में ख़ूब गेहूँ उगता है.	पंजाब के खेतों में खुब गेहूं उगता है
1.00	evs-ukg-states-india-s10.mp3	तुम किस राज्य में रहते हो? अपनी दीदी से पूछो.	तुम किस राज्य में रहते हो? अपनी दीदी से पूछो.
1.00	evs-ukg-water-cycle-s04.mp3	बादल भारी होता है, और बारिश होती है.	बादल भारी होता है और बारिश होती है
1.00	evs-ukg-water-cycle-s05.mp3	बारिश तालाब को फिर भर देती है. और यह फिर से शुरू होता है.	बारिश तालाब को फिर भर देती है और यह फिर से शुरू होता है
1.00	gk-lkg-sports-equipment-s01.mp3	खेलना सेहत के लिए अच्छा है. हर खेल का अपना सामान होता है.	खेलना सेहत के लिए अच्छा है, हर खेल का अपना सामान होता है
1.00	gk-lkg-sports-equipment-s02.mp3	यह बल्ला है.	यह बल्ला है
1.00	gk-lkg-sports-equipment-s04.mp3	यह फ़ुटबॉल है.	यह फुटबॉल है
1.00	gk-lkg-sports-equipment-s05.mp3	फ़ुटबॉल को पैर से मारकर गोल में डालते हैं.	फुटबॉल को पैर से मार कर गोल में डालते हैं।
1.00	gk-lkg-sports-equipment-s06.mp3	यह रैकेट है.	यह रैकेट है
1.00	gk-lkg-sports-equipment-s10.mp3	यह बास्केटबॉल है.	यह बास्केट बॉल है
1.00	gk-lkg-sports-equipment-s12.mp3	यह रैकेट है.	यह रैकेट है
1.00	gk-ukg-sink-float-s01.mp3	यह पानी का टब है. देखें क्या तैरता है, क्या डूबता है.	यह पानी का टब है, देखें क्या तेरता है, क्या डूबता है.
1.00	goat_about.mp3	यह बकरी है. बकरी चढ़ना पसंद करती है.	यह बकरी है, बकरी चढ़ना पसंद करती है
1.00	hen_about.mp3	यह मुर्गी है. मुर्गी अंडे देती है.	यह मुर्गी है, मुर्गी अंडे देती है
1.00	hin-lkg-khet-upar-niche-s02.mp3	गाजर ज़मीन के नीचे उगती है.	गाजर जमीन के नीचे उगती है
1.00	hin-lkg-khet-upar-niche-s07.mp3	और बैंगन भी.	और बैंगन भी
1.00	hin-lkg-sabji-rang-s03.mp3	यह गाजर है.	यह गाजर है
1.00	hin-lkg-sabji-rang-s04.mp3	गाजर का रंग नारंगी है.	गाजर का रंग नारंगी है
1.00	hin-lkg-sabji-rang-s05.mp3	यह बैंगन है.	यह बेंगन है
1.00	hin-lkg-sabji-rang-s08.mp3	भुट्टा का रंग पीला है.	भुट्टा का रंग पीला है
1.00	hin-lkg-sabji-rang-s09.mp3	यह पत्तागोभी है.	यह पत्तागों भी है
1.00	hin-lkg-sabji-rang-s10.mp3	पत्तागोभी का रंग हरा है.	पत्ता गोभी का रंग हरा है
1.00	hin-nur-janvar-boliya-s01.mp3	जानवरों की बोलियाँ सुनो. जिसे देखोगे, वह बोलेगा.	जानवरों की बोलियां सुनो, जिसे देखोगे वहां बोलेगा.
1.00	hin-nur-vadya-yantra-s01.mp3	ये संगीत के वाद्य यंत्र हैं. इनसे मधुर संगीत निकलता है.	ये संगीत के वाद्य यंत्र हैं, इनसे मधुर संगीत निकलता है.
1.00	hin-nur-vadya-yantra-s02.mp3	यह तबला है. इसे हाथों से बजाते हैं.	यह तबला है इसे हाथों से बजाते हैं
1.00	hin-nur-vadya-yantra-s04.mp3	यह हारमोनियम है.	यह हार्मोनियम है
1.00	hin-nur-vadya-yantra-s05.mp3	यह बाँसुरी है. इसमें फूँक मारकर बजाते हैं.	यह बांसुरी है, इसमें फूंक मार कर बजाते हैं
1.00	hin-nur-vadya-yantra-s06.mp3	यह गिटार है. इसके तार छेड़कर बजाते हैं.	यह गिटार है, इसके तार छेड़ कर बजाते हैं
