score	clip	text spoken	heard
0.94	eng-nur-water-animals-s08.mp3	हा तारामासा आहे. तो ताऱ्यासारखा दिसतो.	हा तारा मासा आहे, तो तार्या सारखा दिस्तो.
0.94	evs-lkg-house-parts-s04.mp3	हा दरवाजा आहे. यातून आपण आत जातो.	हा दरवाजा आहे या तुन आपन आत जातों
0.94	evs-ukg-seasons-s02.mp3	उन्हाळ्यात सूर्य प्रखर तळपतो, आणि खूप गरम होतं.	उन्हायात सूर्य प्रखर तलपतो आणि खूप गरम होतो
0.94	math-lkg-wet-dry-s02.mp3	हे कापड उन्हात वाळलं. ते कोरडं आहे.	हे कापड उन्हात वाललो, ते कोरड़ आहे।
0.94	math-nur-count-21-50-s14.mp3	एकतीस ते पस्तीस.	एतीस ते पस्तीस
0.94	math-nur-one-many-s02.mp3	आणि इथे खूप आहेत.	आणी इथे खूप आहे
0.94	eng-nur-water-animals-s05.mp3	दूर बघा, तो देवमासा आहे. देवमासा सगळ्यात मोठा प्राणी आहे.	दूर बगा, तो देवमासा आहे, देवमासा सग्यात मोठा प्राणी आहे.
0.94	evs-ukg-flowers-s08.mp3	फुलं झाडावरच सुंदर दिसतात. आपण ती उगाच तोडत नाही.	फुल जाडावरच सुन्दर दिस्तात, आपण ती उगाच तोड़त नाही।
0.94	our_classroom_s2.mp3	तुमचे मित्र सतरंजीवर बसले आहेत. त्यांच्यासोबत बसा.	तुम्चे मित्रह सरंजीवर बसले आहेत। त्यांचा सोबत बसा।
0.94	eng-lkg-months-year-s13.mp3	जानेवारी ते डिसेंबर, हे झालं पूर्ण वर्ष.	जानेवारी ते डिसेंबर हे जाल पूर्णा वर्ष
0.94	eng-nur-domestic-animals-s07.mp3	हा कुत्रा आहे. कुत्रा घराची राखण करतो.	हा कुत्रा आहे, कुत्रा घराची राखन करतो।
0.94	eng-nur-water-animals-s06.mp3	हा ऑक्टोपस आहे. याला आठ हात असतात.	हां ओक्टोपस आहे, याला आठ हात अस्तात
0.94	evs-lkg-animal-habitats-s05.mp3	कुत्रा त्याच्या घरात, केनेलमध्ये राहतो.	कुत्रा त्याचा घरात केनेल मधे राहतो
0.94	evs-lkg-body-parts-s07.mp3	हे तोंड आहे. तोंडाने आपण खातो आणि बोलतो.	हे तोंड आहे, तोंडाने आपन खातो आणे बोलतो
0.94	evs-lkg-special-vehicles-s04.mp3	हा आगीचा बंब आहे. तो आग विझवायला जातो.	हां आगी चा बंब आहे, तो आग विजवायला जातों.
0.94	evs-ukg-dinosaur-park-s07.mp3	डायनासोरबद्दल आपल्याला त्यांच्या हाडांवरून कळलं, जी जमिनीखाली सापडली.	डायनासोर बदल आपल्याला त्यांचा हाडान वरून कळल जीत जमिनी खाली सापडली
0.94	evs-ukg-farm-visit-dog.mp3	हा कुत्रा आहे. कुत्रा शेताची राखण करतो.	हां कुत्रा आहे, कुत्रा शेताची राखन करतों.
0.94	evs-ukg-india-culture-s05.mp3	आपलं संगीत खूप जुनं आहे. हा तबला आहे.	अपला संगित खूप जुना आहे हा तबला आहे
0.95	eng-nur-find-shapes-s01.mp3	खोलीत एक वर्तुळ लपलं आहे. तो शोधा आणि त्याला स्पर्श करा.	खोलीत एक वर्तुल लपला है तो शोधा आणि त्याला स्पर्श करा।
0.95	math-nur-light-heavy-s04.mp3	या दोन्ही चेंडूंचं वजन सारखं आहे, म्हणून तराजू सरळ राहतो.	या दोन ही चेंडून्च वजन सारखा आहे, मणून तराजू सरा रहतो।
0.95	eng-lkg-hot-cold-s03.mp3	चुलीवरून उतरवलेलं भांडं गरम असतं.	चुली वरून उत्रावलेल भाणगरम अस्त
0.95	eng-nur-alphabets-s68.mp3	हे छोटं डब्ल्यू आहे.	हे छोटव डबल्यू आहे
0.95	eng-nur-shapes-s09.mp3	हा डायमंड आकार आहे.	हाँ डायमंड आका राहे
0.95	eng-nur-wild-animal-traits-s03.mp3	हत्तीला लांब सोंड असते. सोंडेने तो पाणी पितो.	हत्तिला लाम सोंड असते, सोंडेने तो पाणी पितो,
0.95	evs-lkg-animal-footprints-s01.mp3	जमिनीवर हे कोणाच्या पावलांचे ठसे आहेत?	जमिनी वर हे कोणाचा पावलान चे ठसे आहेत?
0.95	evs-lkg-animal-footprints-s03.mp3	जमिनीवर हे कोणाच्या पावलांचे ठसे आहेत?	जमिनी वर हे कोणाचा पावलान चे ठसे आहेत?
0.95	evs-lkg-animal-footprints-s05.mp3	जमिनीवर हे कोणाच्या पावलांचे ठसे आहेत?	जमिनी वर हे कोणाचा पावलान चे ठसे आहेत?
0.95	evs-lkg-animal-footprints-s07.mp3	जमिनीवर हे कोणाच्या पावलांचे ठसे आहेत?	जमिनी वर हे कोणाचा पावलान चे ठसे आहेत?
0.95	evs-lkg-animal-footprints-s08.mp3	हे हत्तीने उमटवले!	हे हतीने उम्टवले
0.95	evs-lkg-market-s01.mp3	हा बाजार आहे. इथे आपण वस्तू विकत घेतो.	हां बाजार आहे, इथे आपन वस्तू विकत घेतों.
0.95	evs-lkg-market-s06.mp3	हे भाजीचं दुकान आहे.	हे भाजी चव दुकान आहे
0.95	hin-ukg-matra-s03.mp3	क ला आ मात्रा लागली, का.	ला आ मात्रा लागली का
0.95	hin-ukg-matra-s09.mp3	क ला उ मात्रा लागली, कु.	ला उ मात्रा लागली, कु
0.95	hin-ukg-matra-s11.mp3	क ला ए मात्रा लागली, के.	ला ए मात्रा लागली, के?
0.95	math-nur-wide-narrow-s01.mp3	हा रस्ता रुंद आहे. यावरून बस जाऊ शकते.	हा रस्ता रुंद आहे या वरुन बस जाउशक्ते
0.95	evs-ukg-germination-s03.mp3	आता एक अंकुर वरच्या दिशेने वाढतो आणि मातीतून बाहेर डोकावतो.	आता एक अंकूर वर्चा दिशेने वाड़तो आणि मातीतुन बाहर डोकावतो
0.95	eng-lkg-transport-sort-s03.mp3	हे विमान आहे. हे कुठे चालतं, रस्त्यावर, पाण्यावर, की आकाशात? योग्य जागेला स्पर्श करा.	हे विमान आहे, हे कुठे चालत, रस्त्यावर, पान्यावर की आकाशात, लोग्य जागेला स्पर्श करा.
0.95	evs-lkg-special-vehicles-s01.mp3	काही गाड्या खास काम करतात. चला त्या बघूया.	काही गाड़या खास काम करतात। चला त्या बगुया।
0.95	gk-lkg-sports-equipment-s07.mp3	बॅडमिंटन रॅकेट आणि शटलकॉकने खेळतात.	बैडमिंटन रैकेट आणी शटलकॉक ने खेरतात।
0.95	math-lkg-open-close-s01.mp3	हे फाटक बंद आहे. कोणीही आत जाऊ शकत नाही.	हे फाटक बंदा आहे, कोणी ही आत जाओ शकत नाही।
0.95	school_office_s1.mp3	हे कार्यालय आहे. ताई इथे हजेरीपट ठेवतात.	हे कार्याले आहे ताई इथे हजेरी पठे वतात
0.95	eng-lkg-animal-sound-names-s01.mp3	प्रत्येक प्राण्याच्या आवाजाला एक नाव असतं.	प्रत्येक प्राण्याचा आवाजाला एक नावस्त
0.95	eng-nur-fruits-s05.mp3	हा द्राक्षांचा घड आहे.	हाद राक्षान चा घड़ आहे
0.95	evs-lkg-animal-babies-s05.mp3	आणि हे तिचं पिल्लू, कोकरू.	आणि हे तीचा पिल्लू, कोकुू।
0.95	evs-lkg-community-helpers-s04.mp3	हे पोलीस आहेत. पोलीस आपलं रक्षण करतात.	हे पोलिस आहेत, पोलिस आपला रक्षन करतात।
0.95	evs-ukg-dinosaur-park-s06.mp3	हा टी-रेक्स आहे. त्याचे दात खूप मोठे होते. तो दुसऱ्या प्राण्यांना खायचा.	हाटी रेक्स आहे, त्याचे दात खूप मोठे होते, तो दूसर्या प्राण्यान ना खाये चा.
0.95	math-lkg-half-whole-s01.mp3	हे पूर्ण सफरचंद आहे.	हे पूर्ण सफरचंदा है
0.95	physics_lab_s1.mp3	ही भौतिकशास्त्राची प्रयोगशाळा आहे. इथे वस्तू कशा हलतात ते शिकतो.	ही भुतिक शास्त्राची प्रयोग शाला है। इथे वस्तू कशा हलतात, ते शिक्तों।
0.95	solar_system_s8.mp3	शनीची कडी बर्फ आणि दगडाची बनलेली आहेत.	शनी ची कडी, बर्प आणी दगडाची बनलेली आहेत
0.95	eng-lkg-transport-sort-s05.mp3	हे हेलिकॉप्टर आहे. हे कुठे चालतं, रस्त्यावर, पाण्यावर, की आकाशात? योग्य जागेला स्पर्श करा.	हे हेलिकॉप्टर आहे, हे कुठे चालत, रस्त्यावर, पान्यावर की आकाशात लोग्य जागेला स्पर्श करा
0.95	eng-nur-elephant-story-s05.mp3	हरणालाही तहान लागली होती. अप्पूने सोंडेत पाणी भरून त्यालाही पाजलं.	हरणाला ही ताहान लागली होती, अप्पुनेग सोंडेद पाणी भरून त्याला ही पाजला
0.95	evs-ukg-balloon-ride-s02.mp3	खाली, नदी, शेतं आणि घरं. इथून ती किती छोटी दिसतात!	खाली, नदी, शेत आणी घरों इधून ती किती छोटी दिस्तात।
0.96	evs-lkg-professions-s01.mp3	प्रत्येकजण आपलं काम करतो, आणि प्रत्येक कामाचं स्वतःचं साधन असतं.	प्रतेक जण आपला काम करतो आणी प्रतेक कामाच स्वताहच साधन अस्त
0.96	evs-ukg-national-symbols-s02.mp3	हा आपला राष्ट्रध्वज आहे, तिरंगा. यात केशरी, पांढरा आणि हिरवा रंग आहे, आणि मध्यभागी अशोक चक्र.	हा आपला राश्ट्रध्वज आहे तिरंगा, यात केशरी, पांध्रा आणि हिर्वारंगा आहे आणि मध्यभागी अशोक चकर।
0.96	evs-ukg-places-of-worship-s04.mp3	ही मशीद आहे. मुस्लिम लोक इथे प्रार्थना करतात.	ही मशिद आहे मुसलिम लोग इथे प्रार्थना करतात।
0.96	evs-ukg-river-crossing-s02.mp3	नदी खोल असते आणि पाणी वेगाने वाहतं. आपण कधीही एकटे नदीत उतरत नाही.	दी खोल अस्ते आणी पाणी वेगाने वाहत आपन कधी ही एक्टे नदित उतरत नाही।
0.96	evs-ukg-serpentarium-s05.mp3	हा सरडा आहे. त्याला चार पाय आणि लांब शेपूट असतं.	हा सरडा आहे त्याला चार पाय आणी लाम शेपूट अस्त
0.96	gk-lkg-sports-equipment-s11.mp3	बास्केटबॉलमध्ये चेंडू वर बास्केटमध्ये टाकतात.	बास्केट बॉल मधे चेंडू वर, बास्केट मधे टकतात.
0.96	math-nur-count-51-100-s29.mp3	आता म्हणा, त्र्याहत्तर.	आता मुणा 73
0.96	math-ukg-compare-numbers-s06.mp3	पाच आणि पाच समान आहेत.	पाच आणि पाच समान आहे
0.96	eng-nur-birds-s01.mp3	हे पक्षी आहेत. पक्ष्यांना पंख असतात, आणि ते उडतात.	हे पक्षी आहे पक्षाना पंख अस्तात आणिते उड़तात
0.96	evs-nur-good-habits-s01.mp3	चांगल्या सवयी आपल्याला निरोगी आणि आनंदी ठेवतात.	चांगल्या सवरी आपल्याला निरोगी आणी आनंदी ठेवतात।
0.96	evs-ukg-river-crossing-s05.mp3	पण नेहमी मोठ्या माणसासोबत, आणि नावाड्याचं ऐकून.	पण नहेमें मोठ्या मानसासोबत आणि नावाड्याचा ऐकुन.
0.96	evs-ukg-seasons-s04.mp3	पावसात आपण छत्री घेतो. जमिनीवर डबकी साचतात.	पावसात आपन छत्री घेतों, जमिनी वर डबकी साचतात,
0.96	gk-lkg-sports-equipment-s05.mp3	फुटबॉलमध्ये चेंडूला पायाने मारून गोलमध्ये टाकतात.	फुटबॉल मधे चेंडूला पायाने मारुन गोल मधे टाकतात।
0.96	school_office_s2.mp3	रोज सकाळी तुमचं नाव त्याच हजेरीपटात लिहिलं जातं.	रोज सकाई तुम्च नाव त्याच हजेरी पटात लिहला जात
0.96	eng-lkg-animal-products-s07.mp3	मेंढी आपल्याला लोकर देते. लोकरीपासून स्वेटर बनतो.	मेंधी आपल्याला लोकर देते, लोकरी पासून, स्वेटर बनतो,
0.96	eng-ukg-behind-front-s05.mp3	पुढे, आणि मागे. हे लक्षात ठेवा.	पुढे आणे मागे हे लक्षा ठेवा
0.96	math-lkg-opposites-s02.mp3	आणि हे छोटं, मोठ्याच्या उलट.	आणि हे छोट मोठ्याचा उलट
0.96	math-lkg-opposites-s08.mp3	आणि हे थंड, गरमच्या उलट.	आणि हे थंड गरम चा उलट
0.96	math-nur-wide-narrow-s02.mp3	ही पायवाट अरुंद आहे. यावरून एकच माणूस चालू शकतो.	ही पायवाट अरुंद आहे यावरून एकच मानूस चालू शक्तो।
0.96	math-ukg-compare-numbers-s04.mp3	दोन हा आठ पेक्षा लहान आहे.	दोन हा आठ पेक्षा लहाना है
0.96	eng-lkg-myself-s06.mp3	आता तुम्ही सांगा, तुमचं नाव काय? तुम्ही किती वर्षांचे आहात?	आता तुम्ही सांगा, तुम्चा नाव काए, तुम्ही किती वर्षांचे आहात?
0.96	eng-lkg-days-week-s04.mp3	बुधवारनंतर गुरुवार येतो.	बुधवारन अंतर गुरुवार येतो
0.96	eng-nur-animals-check-s04.mp3	यांपैकी कोण समुद्रात राहतं?	यान पैकी कोण समुद्रात रहतो?
0.96	eng-nur-shapes-check-s03.mp3	तारा कोणता? त्याला स्पर्श करा.	तारा कुंतां त्याला स्परशकरा
0.96	eng-nur-wild-animal-traits-s01.mp3	प्रत्येक जंगली प्राण्यात काहीतरी खास असतं. चला बघूया.	प्रत्येक जंगली प्राण्यात काहितरी खास अस्त। चला बगुया
0.96	hin-lkg-khet-upar-niche-s05.mp3	टोमॅटो जमिनीच्या वर उगवतो.	टोमाटो, जमेनी चावर, उगवतो.
0.96	math-lkg-more-less-same-s03.mp3	इथे दोन आहेत, आणि इथे पाच.	इथे दोन आहेत, आणी इथे पाल्च।
0.96	evs-ukg-dinosaur-park-s03.mp3	हा स्टेगोसॉरस आहे. त्याच्या पाठीवर मोठमोठ्या पट्ट्या होत्या.	हास्टेगो सौस आहे, त्याच्या पाठीवर मोठ मोठया पट्या होत्या
0.97	eng-lkg-days-week-s06.mp3	शुक्रवारनंतर शनिवार येतो.	शुक्रवारन अंतर शनिवार येतो
0.97	evs-lkg-animal-babies-s09.mp3	आणि हे तिचं पिल्लू, मांजराचं पिल्लू.	आणी हे तीचा पिल्लू, मांजा चा पिल्लू.
0.97	evs-lkg-special-vehicles-s03.mp3	ही रुग्णवाहिका आहे. ती आजारी माणसांना लवकर दवाखान्यात नेते.	ही रुग्णवाहिका आहे ती आजारी मानसाना लवकर दवाखान्यात नेते।
0.97	evs-ukg-states-india-s08.mp3	आसाममध्ये एकशिंगी गेंडा राहतो.	आसाम मधे एकशिंगी गेंडा रहतो।
0.97	math-nur-count-51-100-s26.mp3	एक्काहत्तर ते पंच्याहत्तर.	एकका हत्तर ते पंचा हत्तर
0.97	math-nur-up-down-s01.mp3	लाल चेंडू वर आहे, कपाटाच्या वर.	लाल चेंडू वर आहे, कपाटाचा वर.
0.97	eng-nur-colors-check-s02.mp3	गुलाबी कोणता? त्याला स्पर्श करा.	गुलाबी कुणतांस त्यालास परशकरा
0.97	evs-lkg-professions-s10.mp3	हे अग्निशमन दलाचे जवान आहेत.	हे अगनिशमन दलाचे जवान आहे
0.97	hin-nur-vadya-yantra-s07.mp3	हा ढोल आहे. तो काठ्यांनी वाजवतात.	हाड ढोल आहे, तो काठ्या नी वाजवतात।
0.97	eng-nur-elephant-story-s04.mp3	अप्पू तळ्यावर गेला. त्याने आपल्या लांब सोंडेने भरपूर पाणी प्यायलं.	अप्पु तळया वर गेला, त्याने आपल्या लाम सोंडे ने भरपूर पाणी प्यायलो।
0.97	eng-nur-birds-s07.mp3	हे घुबड आहे. घुबड रात्री जागं असतं.	हे घूबड आहे घूबड रातरी जागास्त
0.97	eng-nur-shapes-check-s01.mp3	त्रिकोण कोणता? त्याला स्पर्श करा.	त्रिकूण कूणता हैं त्यालास परशकरा
0.97	evs-lkg-house-parts-s02.mp3	या भिंती आहेत. त्या घराला आधार देतात.	या भिंती आहेत, त्या घराला आधार देता?
0.97	hin-lkg-khet-upar-niche-s01.mp3	ही शेताची माती आहे, आणि तिच्या वर जमीन.	ही शेताची माती आहे आणितीचा वर जमीन
0.97	evs-ukg-safe-touch-s01.mp3	ही मीना आहे. मीनाचं शरीर मीनाचं स्वतःचं आहे. तुमचं शरीर तुमचं स्वतःचं आहे.	ही मीना आहे, मीनाच शरीर, मीनाच स्वताहच आहे, तुम्च शरीर, तुम्च स्वताहच आहे.
0.97	eng-nur-water-animals-s04.mp3	हा डॉल्फिन आहे. डॉल्फिन खूप हुशार असतो.	हाँ डॉल्फिन आहे, डॉल्फिन खूप हुशा रस्तो
0.97	hin-nur-vadya-yantra-s06.mp3	ही गिटार आहे. तिच्या तारा छेडून वाजवतात.	ही गीटार आहे तीचा तारा छेडून वाजवतात
0.97	evs-ukg-flowers-s06.mp3	हे जास्वंद आहे. त्याचा रंग गडद लाल असतो.	हे जासवंदा हे त्याचा रंग गड़द लाल असतो
0.97	evs-ukg-water-cycle-s03.mp3	उंचावर थंडी असते, आणि वाफेचा ढग बनतो.	उन्चावर थंडी असते आणी वाफे चा ढग बनतो।
0.98	hin-nur-vadya-yantra-s05.mp3	ही बासरी आहे. तिच्यात फुंकर मारून वाजवतात.	ही बासरी आहे तिचात फुंकर मारून वाजवतात
0.98	math-nur-light-heavy-s01.mp3	हा तराजू आहे. कोणती वस्तू जड आहे ते हा सांगतो.	हा तराजू आहे, कोंती वस्तू जड़ आहे, तेहा सांगतों.
0.98	math-nur-weight-check-s02.mp3	आता, कोणता जास्त हलका आहे? त्याला स्पर्श करा.	आता कोंता जास्त हलका आहे त्यालास परश करा
0.98	evs-lkg-body-parts-s01.mp3	हे आपलं शरीर आहे. चला, त्याच्या भागांची नावं शिकूया.	हे आपला शरीरा हे, चला, त्याच्या भागांची नाव शिकूया.
0.98	evs-ukg-states-india-s01.mp3	भारत खूप मोठा देश आहे. त्यात अठ्ठावीस राज्यं आहेत. प्रत्येक राज्याची काहीतरी खास गोष्ट आहे.	भारत खूप मोठा देश आहे, त्यात 28 राज्य आहेत, प्रत्यक राज्य ची काहितरी खास गोश्ट आहे.
0.98	evs-lkg-special-vehicles-s02.mp3	ही पोलिसांची गाडी आहे. पोलीस यातून आपल्या मदतीला येतात.	ही पोलिसांची गाड़ी आहे. पोलिस यातून आपले मदतीला येतात.
0.98	eng-nur-find-shapes-s02.mp3	खोलीत एक चौरस लपला आहे. तो शोधा आणि त्याला स्पर्श करा.	खोलित एक चवरस लपला आहे, तो शोधा आणित्याला स्पर्श करा।
0.98	evs-ukg-plant-parts-s04.mp3	ही पानं आहेत. पानं सूर्यप्रकाशापासून रोपाचं अन्न बनवतात.	ही पाना आहे. पाना सूर्य प्रकाशा पासून रोपाच अन्न बनावतात.
0.98	evs-ukg-flowers-s02.mp3	हा गुलाब आहे. गुलाबाला काटे असतात. त्याचा सुगंध खूप छान असतो.	हा गुलाब आहे, गुलाब आला काटे अस्तात, त्याचा सुगंध खूप छान अस्तो.
0.98	evs-ukg-river-crossing-s03.mp3	हा पूल आहे. पुलावरून चालत नदी पार करणं सगळ्यात सुरक्षित आहे.	हाँ पूल आहे, पुलावरुन्चालत नदी पार करण सग्यात सुरक्षित आहे.
0.99	eng-lkg-transport-sort-s04.mp3	ही बस आहे. ही कुठे चालते, रस्त्यावर, पाण्यावर, की आकाशात? योग्य जागेला स्पर्श करा.	ही बस आहे, ही कुठे चालते, रस्त्यावर, पाण्यावर के आकाशात है, योग्य जागेला स्पर्श करा
1.00	elephant.mp3	हा हत्ती आहे.	हाँ हत्ती आहे
1.00	elephant_about.mp3	हा हत्ती आहे. हत्ती खूप मोठा आहे.	हां हत्ति आहे, हत्ति खूप मोठा आहे
1.00	eng-lkg-animal-products-s10.mp3	मधमाशी आपल्याला मध देते.	मंधमाशी आपल्याला मंध देते
1.00	eng-lkg-months-year-s06.mp3	मग जून.	मंग्जून
1.00	eng-lkg-months-year-s12.mp3	मग डिसेंबर.	मग डिसेंबर
1.00	eng-lkg-transport-types-s02.mp3	ही रस्त्यावर चालतात.	ही रस्त्यावर चालतात
1.00	eng-lkg-transport-types-s04.mp3	ही बस आहे.	ही बस आहे
1.00	eng-lkg-transport-types-s06.mp3	ही रेल्वेगाडी आहे.	ही रेलवे गाड़ी आहे
1.00	eng-lkg-transport-types-s08.mp3	ही पाण्यावर चालतात.	ही पाण्यावर चालतात
1.00	eng-lkg-transport-types-s11.mp3	ही शिडाची होडी आहे.	ही शिडाची होडी आहे
1.00	eng-lkg-transport-types-s12.mp3	ही आकाशात उडतात.	ही आकाशात उड़तात
1.00	eng-lkg-transport-types-s15.mp3	हे रॉकेट आहे.	हे रॉकेट आहे
1.00	eng-nur-alphabets-s08.mp3	हे छोटं सी आहे.	हे छोटा सी आहे
1.00	eng-nur-alphabets-s16.mp3	हे मोठं एफ़ आहे.	हे मोठो, एफो आहे
1.00	eng-nur-alphabets-s19.mp3	हे मोठं जी आहे.	हे मोठो जी आहे
1.00	eng-nur-alphabets-s20.mp3	हे छोटं जी आहे.	हे छोटा जी आहे
1.00	eng-nur-alphabets-s23.mp3	हे छोटं एच आहे.	हे छोट एच आहे
1.00	eng-nur-alphabets-s26.mp3	हे छोटं आई आहे.	हे छोटा आई आहे
1.00	eng-nur-alphabets-s28.mp3	हे मोठं जे आहे.	हे मूठो जे आहे
1.00	eng-nur-alphabets-s58.mp3	हे मोठं टी आहे.	हे मोठ टी आहे
1.00	eng-nur-alphabets-s59.mp3	हे छोटं टी आहे.	हे छोटा टी आहे
1.00	eng-nur-alphabets-s62.mp3	हे छोटं यू आहे.	हे छोटो, यू आहे
1.00	eng-nur-alphabets-s64.mp3	हे मोठं वी आहे.	हे मूठो, वी आहे
1.00	eng-nur-alphabets-s67.mp3	हे मोठं डब्ल्यू आहे.	हे मोठो डबल्यू आहे
1.00	eng-nur-bird-animal-sounds-cat.mp3	हे मांजर आहे. मांजर म्याव म्याव करतं.	हे मांजर आहे, मांजर म्याव म्याव करता
1.00	eng-nur-bird-animal-sounds-dog.mp3	हा कुत्रा आहे. कुत्रा भू भू करतो.	हां कुत्रा आहे, कुत्रा भू भू करतो।
1.00	eng-nur-bird-animal-sounds-parrot.mp3	हा पोपट आहे. पोपट मिठू मिठू करतो.	हाँ पोपट आहे, पोपट मिठू, मिठू करतो.
1.00	eng-nur-bird-animal-sounds-pigeon.mp3	हे कबूतर आहे. कबूतर गुटर्गू करतं.	हे कबूतर आहे, कबूतर गुटर्गु करत
1.00	eng-nur-bird-animal-sounds-s03.mp3	आता मांजर शोधा.	आता मांजर शोधा
1.00	eng-nur-colors-s02.mp3	हा लाल आहे.	हालाल आहे
1.00	eng-nur-colors-s05.mp3	हा हिरवा आहे.	हाहे रवा आहे
1.00	eng-nur-colors-s07.mp3	हा केशरी आहे.	हा केशरी आहे
1.00	eng-nur-colors-s09.mp3	हा गुलाबी आहे.	हागुलाबी आहे
1.00	eng-nur-domestic-animals-s08.mp3	हे मांजर आहे.	हे मांजर आहे
1.00	eng-nur-domestic-animals-s09.mp3	आणि ही कोंबडी आहे. कोंबडी अंडी देते.	आणी ही कोंबडी आहे, कोंबडी अंडी देते.
1.00	eng-nur-elephant-story-s01.mp3	हा अप्पू आहे. अप्पू एक हत्ती आहे. तो जंगलात राहतो.	हां अप्पु आहे, अप्पु एक हत्ती आहे, तो जंगलात रहतो।
1.00	eng-nur-find-shapes-s03.mp3	खोलीत एक त्रिकोण लपला आहे. तो शोधा आणि त्याला स्पर्श करा.	खोलीत एक त्रिकोण लपला आहे, तो शोधा आणित्याला स्पर्श करा।
1.00	eng-nur-find-shapes-s04.mp3	खोलीत एक तारा लपला आहे. तो शोधा आणि त्याला स्पर्श करा.	खोलीत एक तारा लपला आहे, तो शोधा आणित्याला स्पर्श करा।
1.00	eng-nur-find-shapes-s05.mp3	खोलीत एक आयत लपला आहे. तो शोधा आणि त्याला स्पर्श करा.	खोलीत एक आयत लपला आहे तो शोधा आणित्याला स्पर्श करा
1.00	eng-nur-fruits-s04.mp3	हे संत्रं आहे.	हे संत्र आहे
1.00	eng-nur-fruits-s09.mp3	ही स्ट्रॉबेरी आहे.	ही स्ट्रॉबेरी आहे
1.00	eng-nur-fruits-s10.mp3	हे कलिंगड आहे.	हे कलिंगड आहे
1.00	eng-nur-insects-s02.mp3	ही मुंगी आहे. मुंगी खूप मेहनती असते.	ही मुंगी आहे, मुंगी खुप मेहनती असते
1.00	eng-nur-insects-s04.mp3	हे फुलपाखरू आहे. फुलपाखराचे पंख रंगीबेरंगी असतात.	हे फुलपाखरू आहे फुलपाखराचे पंखरंगी बेरंगी अस्तात
1.00	eng-nur-insects-s07.mp3	हा नाकतोडा आहे. नाकतोडा उंच उडी मारतो.	हा नाक तोड़ा आहे, नाक तोड़ा उंच उड़ी मारतो
1.00	eng-nur-vegetables-s04.mp3	हा कांदा आहे.	हा कांदा आहे
1.00	eng-nur-vegetables-s08.mp3	हा फ्लॉवर आहे.	हाफ लौवर आहे
1.00	eng-nur-vegetables-s09.mp3	हे वांगं आहे.	हे वांगा आहे
1.00	eng-nur-water-animals-s02.mp3	हा मासा आहे. मासा पाण्यात पोहतो.	हा मासा आहे, मासा पाणयात पोहतों.
1.00	eng-nur-water-animals-s07.mp3	हा खेकडा आहे. खेकडा तिरका चालतो.	हां खेकड़ा आहे, खेकड़ा तिरका चालतो।
1.00	eng-nur-water-animals-s09.mp3	आणि हा समुद्री घोडा आहे.	आणी हा समुद्री घोडा आहे
1.00	eng-nur-wild-animals-s01.mp3	हे जंगल आहे. इथे जंगली प्राणी राहतात.	हे जंगल आहे इथे जंगली प्राणी राहतात
1.00	evs-lkg-animal-babies-s03.mp3	आणि हे तिचं पिल्लू, वासरू.	आणि हे तीचा पिल्लू वासुरू
1.00	evs-lkg-animal-babies-s07.mp3	आणि हे त्याचं पिल्लू, कुत्र्याचं पिल्लू.	आणी, हे त्याचा पिल्लू, कुत्र्याचा पिल्लू.
1.00	evs-lkg-animal-babies-s08.mp3	हे मांजर आहे.	हे मांजर आहे
1.00	evs-lkg-animal-food-s08.mp3	हे मांजर आहे.	हे मांजर आहे
1.00	evs-lkg-animal-habitats-s09.mp3	सिंह गुहेत राहतो.	सिंह गुहेत राहतो
1.00	evs-lkg-animal-habitats-s11.mp3	गाय गोठ्यात राहते.	गाय गोठ्या तरहते
1.00	evs-lkg-body-parts-s09.mp3	हे पोट आहे.	हे पोट आहे
1.00	evs-lkg-market-s05.mp3	आणि संत्री.	आणी संत्री
1.00	evs-lkg-professions-s05.mp3	शिक्षिका पुस्तकातून शिकवतात.	शिक्षिका पुस्तकातून शिकवतात।
1.00	evs-lkg-professions-s07.mp3	पोस्टमन पत्रं आणतात.	पोस्टमन पत्र आणतात
1.00	evs-lkg-professions-s09.mp3	शेतकरी ट्रॅक्टरने शेत नांगरतात.	शेत करी ट्रैक्टर ने शेत नांगरतात
1.00	evs-nur-festivals-s07.mp3	आणि एकमेकांना भेटवस्तू देतो.	आणी एक मेकाना भेट वस्तू देतो।
1.00	evs-ukg-balloon-ride-s05.mp3	आणि वर सूर्य चमकतो आहे.	आणि वर सूरिय चमक तो आहे
1.00	evs-ukg-india-culture-s04.mp3	खूप स्त्रिया साडी नेसतात.	खूप स्त्रिया साडी नेस्तात
1.00	evs-ukg-places-of-worship-s03.mp3	हा गुरुद्वारा आहे. शीख लोक इथे प्रार्थना करतात.	हां गुरुद्वारा आहे शेख लोक इथे प्रार्थना करतात।
1.00	evs-ukg-safe-touch-s05.mp3	दुसरी, तिथून दूर जा.	दूसरी, तिथुन, दूरजा
1.00	evs-ukg-village-city-s04.mp3	चार मजले, पाच मजले, एकावर एक.	चार मजले, पाच मजले, एकावर एक
1.00	gk-lkg-sports-equipment-s02.mp3	ही बॅट आहे.	ही बैट आहे
1.00	gk-lkg-sports-equipment-s04.mp3	हा फुटबॉल आहे.	हाँ फूटबॉल आहे
